,sentiment
学渣,71.9120809505016
加速,130.37486744981368
当兵,43.79218584923971
听得懂,68.48367532873239
一不小心,16.723684283767923
自行车,65.28205729541286
指,69.49718659938932
记,79.88219280879734
甜心,65.748498136688
洗脸,33.566338469320186
谢谢您,93.13320779515847
丰富,135.0863513100511
调理,19.907440603524673
仙气,113.34265262159465
不帅,57.997873699044895
宝贝儿,101.01966414171244
大量,129.33536410116628
癞蛤蟆,31.24001827118102
福建,89.20707817256513
一刀,81.35307770606678
难度,71.90866870014479
诺基亚,57.388278519078156
玩玩,66.72043004135028
留个,37.12925700909538
广场,120.13944535962514
芭比,76.29381760500156
风范,225.74972732629618
老实人,99.66140270711213
重要性,58.254533594080925
无辜,52.75653910644017
从没,59.35612646087273
上当,67.86979517535653
娘娘,78.77574592228264
逆行,219.07978989077998
倒闭,56.096014846427856
放个,40.48196491994589
长春,86.059557544468
传统,116.72356838558912
满,68.62827557240284
真幸福,142.85072857203107
江湖,88.42103080161795
我活,76.51072137929152
拔,77.95515875712002
销售,55.63510767651984
产品,29.707816251903793
豪华,54.71356858152318
无锡,71.36271757139174
老虎,81.13497232523213
蔡文姬,62.48597597238735
土霉素,61.73957184636933
娱乐圈,65.36329974244464
打破,85.2045314377511
对联,75.8943056457089
肩,78.5025530046488
字幕,15.558681636128036
峡谷,40.919814765557334
洞天,46.73554045368148
赔偿金,104.18903755260135
热闹,127.15342659334993
红车,77.50809403705533
董洁,53.496024564537784
四岁,53.06794447517076
斯诺克,106.76421086281262
古装,135.09225293940938
父母官,139.6890160608661
开挂,42.98687821764494
国王,80.62474117619536
平底锅,74.17156279692875
威海,53.384222872607644
俄,200.97306561425978
长存,224.75537569826247
倒放,38.19712423621924
阚清子,55.783665454123756
仙人掌,41.252987606912285
羯,92.78054099229976
觉醒,46.658205217048064
鼠年,142.67107349765436
幸福快乐,178.01261907035624
国耻,88.77944938568189
没笑,15.736255936619962
设备,88.1176533160978
黑板,14.197146833413392
看淡,130.75404292023939
彭,54.22273753006247
大白,58.20138831947308
一地,81.11447963967227
小周,55.983286208065365
诗,117.67780420782857
妆,67.20266226669011
小霸王,31.178690215797147
迟到,83.90879897936918
弄个,60.360441100032475
酷酷,142.01541046036667
傻傻的,61.16688722845018
好多年,31.805104625117323
奥力,85.54006826379936
资源,78.45183875850633
其他人,77.10547615923863
秀,33.2219725909655
看不出来,70.15927728996769
多发,73.81902761447014
满分,85.71646898453297
身影,109.54239441955482
举个,54.196506547013044
俩个,105.76836294550111
芳,58.37963183976275
江南,91.47693021356801
囧,95.74439633607318
国民,111.16997498309055
淘汰,36.76474046525151
爱上你,65.80165958620589
大事,82.06046315050185
多点,62.59981610764159
师兄,63.90905686498443
达到,77.36743150343604
汪汪,49.366579741929485
偷看,49.082812957451765
女孩儿,108.10680587428479
还行,46.92744253608396
三千,59.79042147436593
外,50.1726622513395
般的,124.2238320820301
全体,104.62852438812098
国际,79.86153765215694
发光,81.44219942236109
耍,50.02436404565191
川,101.05482037016593
终老,74.68350669397947
鸟,48.12968633396141
忐忑,97.82172469519452
青,70.7772634657986
第一句,89.10825783010314
魔力,116.55714094459344
礼貌,134.58309086757157
鱼头,109.50851518828782
玥,95.05066525111542
拾,59.555592744777385
两遍,41.669857015350246
气势,106.14820201953347
联盟,71.57612860509124
好心,187.64625326475957
那根,36.10733917355955
想不到,75.57915962286924
小兔,89.51720168214874
抽筋,52.298671828515594
变小,35.811853747615885
恩爱,89.09505344912608
右,96.10553309864282
偏爱,28.242934548139353
汽水,76.4436739351278
到来,131.9675697266407
口味,47.43467125891112
第天,104.998026761158
片场,16.571085490068285
别怕,95.09851958163739
友情,106.78023148116455
污,63.618006759469694
好累,37.776309444964085
记录,72.57627915646674
骨折,30.725527615493917
圆满,58.27181304531145
摇头,39.13953266098947
清欢,49.557286755003005
长时间,108.5143465232177
舒适,69.46840464361694
个人感觉,77.0776993805454
胡萝卜,81.87189978924891
湿,71.75905036033939
不翻,34.88142863075884
秋天,47.93403303150423
暖阳,88.22545098242236
捣鼓,20.583909437339457
慎,28.500079593792606
老婆大人,82.84058799922711
懵逼果,184.55660508279274
魏杰,60.100823693541884
温酒,74.617489172513
相随,140.79625025406847
听风,74.23759900196505
两棵,10.217100965162512
小球,116.84100963787334
海拔,43.98019392920951
摆动,68.75537916637388
装扮,98.86906825681939
我种,31.91744728001241
法式,76.85247760147885
全天,34.266173677735765
毛毛虫,15.80224848657193
贩卖机,109.04462062818035
溺爱,75.41105174687462
武,61.17870478651862
柠檬精,56.72263479452536
阿静,92.66814447516919
小莹,65.71621236008065
人海,101.36124871610104
太大有,55.77052169293724
吼吼,86.69405503218698
梦见,81.17472025712621
闪电,73.78925114820292
锅盔,68.91637003524778
小吃,83.85221670025933
太累,84.23813933381683
带我去,86.15550297988315
海洋,70.41580603587383
两下,64.56836004459083
巧,54.02603567174407
素材,56.87727549724242
笑声,73.39818788880496
做为,64.57799592461004
孕妇,55.29103666881696
大方,127.7540369653664
倒车,61.155865510290795
铁锅,44.13059380837696
泛滥,125.77370516604009
一层,43.02937785916622
香菇,60.693353693098594
胃,66.69280994706982
温,77.78545188872066
粘,31.234853208495544
一期,53.76353464370126
你别,69.57657159867772
噩梦,15.164473129892986
最牛,88.6901793698735
好萌,99.60761248191918
真会,66.66339807300709
犬,79.63039323232374
关注点,52.60651268426693
手势,50.161060968835685
小罗,110.28957231862552
中华民族,177.22038433308873
兵哥哥,61.229391940363925
可不是,76.09951358962675
发明,89.0780836941886
足球,147.39663253095452
漂移,85.0940220609994
一趟,40.44424010157107
满意,108.6346500197453
看样子,54.26346487917799
水龙头,74.09891562911633
外卖,61.914008258640806
王源,59.46623274600731
认同,125.17874469628924
地狱,75.788894541954
试试看,33.466256952718176
季节,49.13620929155553
不开,79.97101751744998
厘米,54.91079456239183
情怀,106.94938861119479
深刻,88.63771499708236
代替,64.53771902537716
直呼,93.54254976314006
生存,95.49029462949957
几十年,55.433755447421554
杠,21.845822108153033
爱好,105.90671359044063
买回来,49.81727270818843
商业,67.76738240078276
一圈,41.96586512169357
逛,52.889117901825095
小九,83.16790306101262
出手,103.84741552384043
眼珠子,16.4426941116143
睁眼,84.1559407172922
战友,100.67955195258824
优先,102.94292710755177
瞧不起,62.773739246727736
戴上,66.8646372680812
之人,154.76823444037223
不上,26.38721903691453
一盆,32.773199929318814
别想,27.317984555355487
不中,59.182666127215185
贴心,104.17294075185757
有事,87.65325062648202
战争,38.24838999748465
丫丫,134.27739292918088
绝望,34.42543411294977
健身房,78.68200153153762
格局,156.93488015271728
摔倒,48.88082394176317
斗地主,56.05383852922233
发片,45.14394211715997
虐,62.80848963955546
台阶,31.676871743454505
正是,120.33050856410149
楼梯,52.287246251751
卤蛋,55.4941086564268
一时,81.47171455916069
小羊,64.45507349106919
塞尔维亚,99.77961662049769
太高,85.60810581712528
凡,69.54578857217658
万人,57.49853705276442
笔记,55.49049480249913
高价,54.10093600422596
觉,27.0734660289039
步行街,76.9496791417346
减,60.21349871114654
生个,109.61969450768524
发财,94.98966083480845
多月,10.720164050000992
讲得,62.30241096380002
爱奇艺,22.274476757195295
一局,28.4858798987701
上路,37.808157878021944
鸡汤,45.464328650407694
她家,42.99026453105544
嫂嫂,62.80823692935243
文件夹,30.983837341765714
过期,38.887192425482745
一枝花,36.176761488782006
吕布,88.98037532844694
进步,29.705541484104824
单车,62.08480531492643
葵花,49.239636496727684
上衣,39.681793894221215
大鹏,67.50759763441238
柳岩,75.5835825057683
天秤,103.91026276268845
钱包,35.28694211423293
刺,59.350056020469964
露娜,82.04669595426309
养生,130.38615273545093
送来,127.81905977214794
充满,117.8967207267874
抱怨,68.97114018829022
红酒,54.75912687767547
把子,41.72175938517489
绝地,59.23964875995758
水瓶座,87.56129505300791
摩,80.52588023645316
烂尾,28.8654689643118
第四季,87.12393478174337
谢霆锋,57.64576577220375
海涛,54.71533527735838
信号枪,42.06448900159274
码头,87.88866777751886
汪涵,130.4764945397572
和珅,106.75255756511427
李宗盛,120.37719607674678
轮椅,163.83694846913744
解压,99.72171150258205
吃瓜,40.795973404326396
莫邪,70.85628407506206
阿阳,5.871871351965623
美羊羊,45.363538957703824
中俄,169.7196949467796
秦,68.9804102658835
空白,39.370393600562196
老八,40.96115703901721
双下巴,49.89582849500222
对话,83.98946408039316
很多遍,61.897381948043076
设为,42.77098493836371
必备,68.67425443937805
妆容,91.49535169383586
活成,89.1787694443308
晚风,36.52589401697894
一天天,69.59236820923797
艾比,87.28717353752126
印象,66.98236442270982
静静,57.82831738563033
蝴蝶,23.296193893639305
科普,75.86590590539691
画质,50.08946042295328
花开,84.45837509843506
特意,13.719898927575061
天籁,163.0869774206363
太棒,139.31954447588203
男子,69.15516775180427
无意,87.98899747249936
修,95.93242195192957
清纯,134.33446944552776
撒娇,85.79847147442014
池子,28.293166661899203
迷上,64.73727437391246
男盆友,58.60025363238937
这张,36.15417390111887
残酷,68.02213948085416
一律,72.75991298326585
体育,66.94491159749921
这得,39.29029808742587
养眼,63.214022451539236
魂,68.24934764397767
千篇一律,32.53302628999126
打掉,51.50063980870456
崛起,115.86043266167508
透明,43.518290109109365
最佳,45.60371785488745
没意思,37.761634790572636
删了,43.17718703711506
一见钟情,66.62301900828719
地点,37.49094493974286
交,75.88149353270873
野,29.033702404348762
气泡,44.566300948699464
奔向,49.110853221847336
改了,70.81014329345189
短裤,74.40244106315069
输出,51.35651091920373
哑,123.42024795304408
要命,72.24647147055073
翻唱,105.38883844317516
弹琴,70.12371586597551
大河,88.49151984143529
不知不觉,85.00835022049469
同城,81.1637243440992
度过,68.76160397983239
露,54.32195438345997
长得帅,62.20122789831958
分离,102.66062066624364
琑,48.69424010494357
天王老子,28.083255202271967
形容,116.93713202619949
月色,58.81336452406376
小马,85.01909730781779
我卡,55.43837318919433
馊,64.039154755207
续费,45.71538276274165
曹,64.73737106670296
注意力,64.3792945753765
青铜,49.96782274125238
公园,57.58301015282962
人好,90.02729091842969
好消息,56.17243638951605
奶糖,50.277162150954055
剪掉,17.031576396412802
十八,70.26308678774998
小宝,70.6505315608357
造型,128.97610661251727
多岁,41.39323332498651
沈阳,49.15258642288204
仙子,93.01945829195888
处处,110.93599765799016
你们好,110.05908427093792
嚣张,63.83612204886617
干脆,57.451475000622395
听成,43.30267604002192
繺,38.21946507402396
白云苍狗,40.715782497198205
宽面,70.92621096693269
幽幽,27.459496245940855
珹,99.14559648512316
筠,86.48266233521974
真宽,58.76708622535274
百毒不侵,97.94230297470587
建材,98.76212567907179
有限公司,98.86819024521606
李富贵,85.07113935663723
勿忘我,71.18378518943922
不漏,50.270494657347655
臭杰杰,63.37612219651584
三打,73.27203855685431
胡哥,53.271279888617194
有暖阳,108.9957432738515
壮壮,68.84425691261042
漂漂亮亮,131.19538525369987
不减,59.67176960547209
摆放,61.47042867228948
花草,112.54188573207317
亲身经历,-7.5556176534805735
花花草草,35.796066174100645
轮子,42.02594196001893
截屏,47.7888413953456
眉眼,69.04028849953787
蚊虫,37.21306684989987
花盆,199.45083187574284
励志,80.03695558012458
定,82.97483548445433
车牌,79.43885535258484
小弟,46.43644815057004
绑,8.5392435038741
强势,90.98936503722047
萌萌,126.44799788449755
吉祥,129.38510395414454
苏州,41.13671592653755
伞,31.44595625704
保洁,113.87633282304637
题,42.90362061266434
兴奋,64.85783961680924
栀,56.20732074358179
此刻,92.57061490646416
路边,51.60548016054395
冰块,71.77113012351326
买点,45.48798269629694
短腿,45.37581491354203
最有,129.0447849362348
病人,94.66814083314932
中医,124.8369445557729
共同,123.28010361470132
一批,78.4917579369708
密码,57.37947920682012
老娘,-19.355639238635458
没点,26.555137556647203
无恙,135.92503290389467
副,103.91292133327218
杠杠,125.45324294503594
奖励,59.87443516179131
进化,56.47874536079259
座,84.80450671833293
一包,53.54104909478539
美术,63.48705994141966
手套,67.05788747108613
灭,70.04250748316315
如今,117.08105664686803
狂,83.46829646599394
一枚,100.44779975205336
厂家,65.09585529540284
幸亏,55.93537307560138
敞亮,146.93283030965597
防,99.54507288417028
扯,57.60296608144502
螺蛳,81.36616524321401
捶,12.899290751993
学费,15.505151280753491
道具,65.82251007895078
情节,65.47994533850365
卡点,36.02583186463294
五天,84.59330571219988
颠,106.54760725356441
走进,63.65302328475768
点儿,85.16519090566646
人头,44.22685467716242
亲人,84.05242941616325
兵,98.48432176928407
涨价,54.78269637824695
实际,66.36860997665386
说得对,139.69409959093565
食,43.39386038398219
互,49.18933312634155
左撇子,53.09150023678712
尊严,82.60365372150864
佛,83.08456498877516
没人要,57.668201906950586
一勺,105.43693492690466
完蛋,63.01237568768218
流汗,74.21752306593571
层,54.1151672939792
很贵,37.60805402539968
最强,112.37501571982577
收回,72.92681945752932
中药,39.16923383906313
这片,92.0228354888869
承担,105.47146795467549
洞,59.27572376149021
缺少,65.70754843655136
第一集,38.065705109087645
人群,82.27769779898605
潮汕,78.93837230398259
瓶,75.03852060256627
经理,46.31593893159533
敷衍,104.38443776463347
烦,75.70660869446596
一枪,24.464338081426128
考验,68.29138107030215
地瓜,45.203577980080695
好乖,93.46688174439801
矮,66.52531891766357
饿死,49.50998782639349
一笔,78.80382129017093
疏影,60.669460674237115
求婚,56.01798542107821
发挥,94.10540070148272
道歉,16.66844018515292
全部都是,52.281871026959955
静好,94.04156261267808
冻,83.02421538870797
孙女,89.35086488400759
大街,30.398114488798228
工作人员,159.16763543994898
饱,21.663191156511775
俊,101.84739872139576
豆芽,72.10277708741086
功底,144.63671135783562
没病,53.9564044930992
小小的,76.99752029146103
花姐,96.54708150746052
跳得,157.535668509839
叶问,47.7140106980195
穿鞋,61.765369320683654
加工资,96.86902527844447
规矩,50.679478655560445
小艾,72.22186491367806
压根,22.99198228171614
